,日付,曜日,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残
23,2023-09-12,1,1672,1714,1665.5,1699,6697700,1699,0,0,0,0,1,387500,57000
24,2023-09-11,0,1650,1653,1626,1633,2965200,1633,0,0,0,0,1,309200,65900
25,2023-09-08,4,1641,1655.5,1621,1645,4304000,1645,1446300,2263800,1.57,0,0,312900,381700
26,2023-09-07,3,1670.5,1684,1639,1643,5947800,1643,0,0,0,0,1,348300,59900
27,2023-09-06,2,1670.5,1696,1657,1680,10211200,1680,0,0,0,0,3,525300,107200
28,2023-09-05,1,1595.5,1614.5,1583.5,1605,5431400,1605,0,0,0,0.05,1,557500,124700
29,2023-09-04,0,1551,1597,1551,1596,4864300,1596,0,0,0,0.05,1,624500,132500
30,2023-09-01,4,1529,1543,1525.5,1532.5,3710400,1532.5,1290500,1390000,1.08,0.05,1,515100,132900
31,2023-08-31,3,1511,1548,1502.5,1532.5,7993200,1532.5,0,0,0,0.05,1,436200,94200
32,2023-08-30,2,1515.5,1516,1500.5,1506,8527200,1506,0,0,0,0,3,256900,162100
33,2023-08-29,1,1530,1532,1502,1502,4947100,1502,0,0,0,0.05,1,256000,159000
34,2023-08-28,0,1488,1519.5,1486.5,1519.5,6042000,1519.5,0,0,0,0.05,1,363100,87800
35,2023-08-25,4,1461,1486,1459,1466,4686100,1466,1019400,2027100,1.99,0,1,238000,91900
36,2023-08-24,3,1476.5,1481.5,1456,1469,5241900,1469,0,0,0,0,1,318300,86200
37,2023-08-23,2,1429,1482,1422.5,1479.5,8206300,1479.5,0,0,0,0,3,296300,83600
38,2023-08-22,1,1400,1430,1399,1430,4697500,1430,0,0,0,0,1,116700,46400
39,2023-08-21,0,1400,1418,1395,1399,4251100,1399,0,0,0,0,0,44100,43300
40,2023-08-18,4,1402,1412,1382,1388.5,3220000,1388.5,740000,2528500,3.42,0,0,37200,43500
41,2023-08-17,3,1419.5,1419.5,1378.5,1412.5,4285800,1412.5,0,0,0,0,0,46700,54600
42,2023-08-16,2,1401,1422,1397.5,1414,4007300,1414,0,0,0,0,0,67000,68300
43,2023-08-15,1,1424,1438.5,1410.5,1411.5,3236400,1411.5,0,0,0,0,0,62700,61900
44,2023-08-14,0,1427.5,1441.5,1406.5,1412,4118900,1412,0,0,0,0,0,60800,60300
45,2023-08-10,3,1395.5,1421,1389,1421,5739800,1421,778900,2648400,3.4,0,0,104700,99000
46,2023-08-09,2,1340.5,1389,1320,1384.5,11769500,1384.5,0,0,0,0,0,43000,104500
47,2023-08-08,1,1427,1443,1415.5,1425,4627600,1425,0,0,0,0,0,71100,71000
48,2023-08-07,0,1404.5,1416.5,1396.5,1413.5,3991200,1413.5,0,0,0,0,0,37000,76100
49,2023-08-04,4,1385.5,1421,1381.5,1416.5,4114700,1416.5,846400,3599900,4.25,0,0,80800,80800
50,2023-08-03,3,1404.5,1412,1389.5,1393.5,4133000,1393.5,0,0,0,0,0,51300,44000
51,2023-08-02,2,1406,1453.5,1397,1418,6464100,1418,0,0,0,0,0,63300,427900
52,2023-08-01,1,1411,1433.5,1402.5,1431.5,4868600,1431.5,0,0,0,0,0,67000,67800
53,2023-07-31,0,1408.5,1421,1394.5,1405.5,6249800,1405.5,0,0,0,0,0,58500,111800
54,2023-07-28,4,1384.5,1412,1351,1371,7613800,1371,870400,3521600,4.05,0,0,33000,118000
55,2023-07-27,3,1429.5,1432,1408.5,1413,4068200,1413,0,0,0,0,0,63000,112900
56,2023-07-26,2,1434.5,1436,1404,1425.5,4740500,1425.5,0,0,0,0,0,91900,92800
57,2023-07-25,1,1417.5,1461,1413.5,1450.5,7131500,1450.5,0,0,0,0,0,110600,110200
58,2023-07-24,0,1396.5,1431,1395,1416,6770500,1416,0,0,0,0,0,71900,69100
59,2023-07-21,4,1369,1379,1357,1369.5,4020700,1369.5,892700,3263200,3.66,0,0,45700,41700
60,2023-07-20,3,1357,1378.5,1355.5,1361.5,5072700,1361.5,0,0,0,0,0,39700,25500
61,2023-07-19,2,1305,1349,1295.5,1349,6521800,1349,0,0,0,0,0,69000,44100
62,2023-07-18,1,1268,1284,1259,1277.5,3168300,1277.5,0,0,0,0,0,24500,27600
63,2023-07-14,4,1280.5,1292.5,1259,1270,3602000,1270,763000,3595600,4.71,0,0,29900,24300
64,2023-07-13,3,1283,1293.5,1273,1286,3566000,1286,0,0,0,0,0,26900,33600
65,2023-07-12,2,1318,1325,1293,1299,4376900,1299,0,0,0,0,0,47400,18400
66,2023-07-11,1,1350.5,1350.5,1295,1305,6697600,1305,0,0,0,0,0,25300,19200
67,2023-07-10,0,1370.5,1373.5,1337,1346.5,4574800,1346.5,0,0,0,0,0,86600,113800
68,2023-07-07,4,1370,1394.5,1356.5,1368,4120200,1368,1033500,3509700,3.4,0,0,104800,100300
69,2023-07-06,3,1395.5,1402.5,1376.5,1381,3957900,1381,0,0,0,0,0,122800,144000
70,2023-07-05,2,1397.5,1412,1384.5,1408.5,2480900,1408.5,0,0,0,0,0,121900,130300
71,2023-07-04,1,1421.5,1426,1403,1406,3042800,1406,0,0,0,0,0,120200,242200
72,2023-07-03,0,1423.5,1437,1415.5,1419,4578800,1419,0,0,0,0,0,158800,160000
73,2023-06-30,4,1398,1401,1366.5,1393.5,4728200,1393.5,1148100,3040800,2.65,0,0,172500,163100
74,2023-06-29,3,1389,1406,1380,1396,4604800,1396,0,0,0,0,0,168400,162900
75,2023-06-28,2,1374,1379.5,1352.5,1375.5,4090000,1375.5,0,0,0,0,0,172900,161300
76,2023-06-27,1,1360,1372,1343.5,1359,3246300,1359,0,0,0,0,0,153900,144000
77,2023-06-26,0,1355,1369,1343,1351,2876600,1351,0,0,0,0,0,168300,152400
78,2023-06-23,4,1403,1414.5,1351,1365,5609900,1365,1093400,2660500,2.43,0,0,154900,141900
79,2023-06-22,3,1370,1403,1366,1377.5,3850900,1377.5,0,0,0,0,0,173700,174500
80,2023-06-21,2,1337.5,1388.5,1334,1380,4293400,1380,0,0,0,0,0,176800,178900
81,2023-06-20,1,1367,1367.5,1341,1350,3322600,1350,0,0,0,0,0,148700,171900
82,2023-06-19,0,1389.5,1394,1373,1379.5,5294000,1379.5,0,0,0,0,0,172100,170900
83,2023-06-16,4,1382,1383.5,1353,1363.5,5156500,1363.5,1134900,2778600,2.45,0,0,148300,149800
84,2023-06-15,3,1373,1394,1356.5,1385,5511500,1385,0,0,0,0,0,193700,195700
85,2023-06-14,2,1362.5,1373.5,1349.5,1368.5,6615400,1368.5,0,0,0,0,0,205500,207300
86,2023-06-13,1,1299,1345,1295.5,1334,6975800,1334,0,0,0,0,0,237700,237600
87,2023-06-12,0,1292.5,1293.5,1278,1286.5,2895700,1286.5,0,0,0,0,0,150600,141000
88,2023-06-09,4,1262,1297,1257.5,1292.5,5873800,1292.5,1022500,3113500,3.04,0,0,174900,173200
89,2023-06-08,3,1293,1294,1240.5,1247.5,4298400,1247.5,0,0,0,0,0,112200,102600
90,2023-06-07,2,1290,1306,1272.5,1274.5,5384300,1274.5,0,0,0,0,0,96900,91100
91,2023-06-06,1,1277,1291,1262,1282,4823600,1282,0,0,0,0,0,125300,111200
92,2023-06-05,0,1224.5,1279.5,1220,1278,7995700,1278,0,0,0,0,0,154800,146800
93,2023-06-02,4,1165,1199,1165,1198,3848300,1198,635400,3644100,5.74,0,0,49100,45200
94,2023-06-01,3,1186,1188,1158,1162,4309100,1162,0,0,0,0,0,32500,112700
95,2023-05-31,2,1215,1219,1187,1194,9845200,1194,0,0,0,0,0,37200,89300
96,2023-05-30,1,1219,1236,1206,1232,3772800,1232,0,0,0,0,0,95200,93200
97,2023-05-29,0,1233,1243,1214,1216,3504900,1216,0,0,0,0,0,88700,90300
98,2023-05-26,4,1222,1233,1208,1210,3323300,1210,762200,3538600,4.64,0,0,67600,59000
99,2023-05-25,3,1218,1218,1203,1207,3774300,1207,0,0,0,0,0,42700,69300
100,2023-05-24,2,1220,1225,1205,1219,3312600,1219,0,0,0,0,0,66800,60300
101,2023-05-23,1,1219,1224,1207,1218,4828400,1218,0,0,0,0,0,70900,62000
102,2023-05-22,0,1164,1209,1164,1208,3991200,1208,0,0,0,0,0,58400,50700
103,2023-05-19,4,1202,1205,1172,1177,5212500,1177,670600,4217700,6.29,0,0,36700,78000
104,2023-05-18,3,1186,1199,1179,1195,4647900,1195,0,0,0,0,0,53000,28000
105,2023-05-17,2,1188,1188,1158,1162,5312900,1162,0,0,0,0,0,37600,110100
106,2023-05-16,1,1198,1203,1179,1190,5935400,1190,0,0,0,0,0,38200,60300
107,2023-05-15,0,1213,1243,1202,1208,6909200,1208,0,0,0,0,0,36000,65600
108,2023-05-12,4,1203,1230,1193,1228,6738200,1228,764900,4292500,5.61,0,0,50200,54000
109,2023-05-11,3,1202,1209,1178,1192,6363100,1192,0,0,0,0,0,25800,137500
110,2023-05-10,2,1221,1236,1209,1225,5732100,1225,0,0,0,0,0,38300,37700
111,2023-05-09,1,1238,1249,1225,1242,4326400,1242,0,0,0,0,0,52400,36600
112,2023-05-08,0,1223,1246,1221,1237,4481800,1237,0,0,0,0,0,53700,43500
113,2023-05-02,1,1237,1244,1219,1230,3341100,1230,0,0,0,0,0,60900,68000
114,2023-05-01,0,1235,1248,1234,1247,4301000,1247,0,0,0,0,0,74700,60400
115,2023-04-28,4,1190,1216,1179,1214,6286600,1214,787800,4591500,5.83,0,0,69200,35800
116,2023-04-27,3,1155,1175,1155,1174,2769400,1174,0,0,0,0,0,44600,23200
117,2023-04-26,2,1172,1178,1164,1168,2760500,1168,0,0,0,0,0,30300,27500
118,2023-04-25,1,1179,1191,1174,1180,3006000,1180,0,0,0,0,0,28900,26500
119,2023-04-24,0,1182,1189,1177,1183,2335900,1183,0,0,0,0,0,34200,69300
120,2023-04-21,4,1180,1196,1171,1175,3878200,1175,766400,4722500,6.16,0,0,54900,95700
121,2023-04-20,3,1190,1208,1183,1204,2269900,1204,0,0,0,0,0,0,0
122,2023-04-19,2,1209,1212,1193,1208,4471000,1208,0,0,0,0,0,0,0
123,2023-04-18,1,1192,1202,1176,1197,5444400,1197,0,0,0,0,0,0,0
124,2023-04-17,0,1176,1181,1165,1175,3207300,1175,0,0,0,0,0,0,0
125,2023-04-14,4,1181,1181,1155,1158,4432900,1158,813100,5126400,6.3,0,0,0,0
126,2023-04-13,3,1186,1186,1168,1173,4084300,1173,0,0,0,0,0,0,0
127,2023-04-12,2,1202,1205,1186,1191,4697400,1191,0,0,0,0,0,0,0
128,2023-04-11,1,1178,1190,1164,1180,3746400,1180,0,0,0,0,0,0,0
129,2023-04-10,0,1166,1167,1142,1154,3068000,1154,0,0,0,0,0,0,0
130,2023-04-07,4,1139,1155,1134,1152,3609300,1152,731100,5064600,6.93,0,0,0,0
131,2023-04-06,3,1167,1175,1128,1130,7002000,1130,0,0,0,0,0,0,0
132,2023-04-05,2,1200,1209,1189,1189,4076200,1189,0,0,0,0,0,0,0
133,2023-04-04,1,1213,1232,1207,1230,2979100,1230,0,0,0,0,0,0,0
134,2023-04-03,0,1236,1237,1221,1231,3358300,1231,0,0,0,0,0,0,0
135,2023-03-31,4,1202,1239,1201,1225,6132000,1225,832000,4212500,5.06,0,0,0,0
136,2023-03-30,3,1185,1189,1170,1189,3580200,1189,0,0,0,0,0,0,0
137,2023-03-29,2,1175,1201,1172,1200,3945600,1200,0,0,0,0,0,0,0
138,2023-03-28,1,1174,1192,1163,1173,4726300,1173,0,0,0,0,0,0,0
139,2023-03-27,0,1150,1156,1135,1151,3423300,1151,0,0,0,0,0,0,0
140,2023-03-24,4,1140,1153,1138,1142,2818500,1142,869100,4135000,4.76,0,0,0,0
141,2023-03-23,3,1125,1162,1125,1150,4371000,1150,0,0,0,0,0,0,0
142,2023-03-22,2,1163,1164,1140,1154,4248700,1154,0,0,0,0,0,0,0
143,2023-03-20,0,1114,1143,1111,1127,3761500,1127,0,0,0,0,0,0,0
144,2023-03-17,4,1162,1167,1131,1143,6442000,1143,964900,4220700,4.37,0,0,0,0
145,2023-03-10,4,0,0,0,0,0,0,1545100,3715300,2.4,0,0,0,0
146,2023-03-03,4,0,0,0,0,0,0,1573300,3901500,2.48,0,0,0,0
147,2023-02-24,4,0,0,0,0,0,0,1320900,3523500,2.67,0,0,0,0
148,2023-02-17,4,0,0,0,0,0,0,1192800,3471100,2.91,0,0,0,0
149,2023-02-10,4,0,0,0,0,0,0,547300,3136100,5.73,0,0,0,0
150,2023-02-03,4,0,0,0,0,0,0,785000,3003400,3.83,0,0,0,0
151,2023-01-27,4,0,0,0,0,0,0,652100,2738800,4.2,0,0,0,0
152,2023-01-20,4,0,0,0,0,0,0,554200,3602100,6.5,0,0,0,0
153,2023-01-13,4,0,0,0,0,0,0,496600,3262700,6.57,0,0,0,0
154,2023-01-06,4,0,0,0,0,0,0,502200,2755200,5.49,0,0,0,0
155,2022-12-30,4,0,0,0,0,0,0,493600,2808200,5.69,0,0,0,0
156,2022-12-23,4,0,0,0,0,0,0,475300,2920300,6.14,0,0,0,0
157,2022-12-16,4,0,0,0,0,0,0,677900,2710400,4,0,0,0,0
158,2022-12-09,4,0,0,0,0,0,0,577100,2994800,5.19,0,0,0,0
159,2022-12-02,4,0,0,0,0,0,0,586500,3120300,5.32,0,0,0,0
160,2022-11-25,4,0,0,0,0,0,0,646000,2928100,4.53,0,0,0,0
161,2022-11-18,4,0,0,0,0,0,0,669500,2801700,4.18,0,0,0,0
162,2022-11-11,4,0,0,0,0,0,0,824400,3036400,3.68,0,0,0,0
163,2022-11-04,4,0,0,0,0,0,0,884500,3054200,3.45,0,0,0,0
164,2022-10-28,4,0,0,0,0,0,0,794600,3066200,3.86,0,0,0,0
